Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
8917	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8918	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8919	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8920	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8921	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8922	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8923	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8924	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8925	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5277.627614	5274.525065	12139.4	7	7	3	0.851857	0.851857	1	0.934369	0.934369	0.997143	7	754.781860	755.052429	0.393339	0.393339	0
8926	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5415.376918	5412.210926	17122.3	7	7	4	0.912621	0.912621	1	0.0709579	0.290502	1.14254	7	774.451721	774.856201	0.666778	0.666778	0
8927	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	0	69.282639	118	5439.684494	5436.328409	13645.2	7	7	3	0.851236	0.851236	1	0.0372937	0.478494	0.784429	7	777.911255	778.199463	0.365525	0.365525	0.936224
8928	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5563.942103	5560.693661	11214.8	7	7	3	0.851625	0.851625	1	0.274344	0.274344	0.766916	7	795.662598	795.933777	0.383572	0.383572	0
8929	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5603.836072	5600.565758	39393.9	5	6	5	0.922475	0.461621	1	0.0712632	0.319702	2.14125	5	1121.880737	1121.880737	0.505728	0.505728	0
8930	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	5603.836072	5600.565758	39393.9	5	6	5	0.922475	0.461621	1	0.0712632	0.319702	2.14125	5	1121.880737	1121.880737	0.505728	0.505728	0
8931	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	0	69.282639	118	6089.425677	6085.675638	28557.9	7	7	4	0.914872	0.914872	1	0.277427	0.808476	1.90973	7	870.673523	871.108337	0.650496	0.650496	0.855859
8932	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	0	69.282639	118	6662.671562	6658.571895	30399.4	7	7	4	0.895715	0.895715	1	0.354393	0.354393	0.848842	7	952.518555	952.948547	0.610641	0.610641	0.871073
8933	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	6738.986803	6734.986058	32611.1	8	9	5	0.875567	0.736028	1	0.197982	0.385267	1.95359	9	749.549805	749.864075	0.396342	0.396342	0
8934	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	nan	1	69.282639	118	7979.002873	7974.304135	29865.5	7	8	4	0.8831	0.473223	1	0.878611	1.27531	2.11692	7	1140.868042	1140.868042	0.350283	0.350283	0
8935	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	59	0	69.282639	118	9110.983787	9105.357183	248723	8	9	17	0.973442	0.971844	1	16.0946	29.9856	1.02959	8	1139.305908	1140.428101	0.922856	0.999693	0
8936	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	2	0	69.282639	118	9111.975305	9106.348701	303054	7	10	22	0.954262	0.890527	1	0.970289	1.01023	1.05214	8	1139.426880	1140.799927	0.834525	1.000000	0
8937	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3303	39	0	69.282639	118	11897.433943	11890.055457	343075	8	10	23	0.961402	0.915439	1	119.114	51.7038	0.991008	8	1487.763916	1488.516602	0.933583	1.000000	0
8938	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	418.549924	418.308467	20407.8	1	1	2	0.995611	0.995611	1	0.93323	0.93323	1.48929	1	419.315430	420.319061	0.924282	0.924282	0.493605
8939	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	526.323436	526.049641	5273.74	1	1	2	0.990212	0.990212	1	0.252672	0.252672	0.636194	1	527.057129	528.003113	0.921526	0.921526	0
8940	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	526.323436	526.049641	5273.74	1	1	2	0.990212	0.990212	1	0.252672	0.252672	0.636194	1	527.057129	528.003113	0.921526	0.921526	0
8941	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	961.261308	960.744590	18562.6	1	1	2	0.968647	0.968647	1	0.266926	0.266926	1.99794	1	961.750183	962.700684	0.853427	0.853427	0
8942	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	992.169125	991.600570	10507.9	2	2	2	0.930507	0.930507	1	0.00341771	0.351997	1.47295	2	496.807373	497.310028	0.728843	0.728843	0.836516
8943	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1031.205981	1030.613642	4631.72	2	2	2	0.954458	0.954458	1	0.00533216	1.00568	0.472624	2	516.313843	516.815491	0.838465	0.838465	0.833991
8944	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1156.029788	1155.393198	4976.1	2	2	2	0.979779	0.979779	1	0.0175806	0.591926	1.42314	2	578.703186	579.178162	0.883526	0.883526	0
8945	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1157.902228	1157.229754	8817.58	2	2	2	0.954215	0.954215	1	0.153503	0.261218	0.315677	2	579.622070	580.123657	0.850953	0.850953	0.833991
8946	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1164.733241	1164.046516	10635.4	2	2	2	0.979087	0.979087	1	0.0785581	0.49965	0.26158	2	583.030640	583.531494	0.904185	0.904185	0.634097
8947	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1167.659694	1167.009613	18953.4	1	1	2	0.980075	0.980075	1	0.36754	0.36754	0.940089	1	1168.017700	1168.962158	0.901202	0.901202	0
8948	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1317.603083	1316.827769	29303.8	1	2	4	0.955853	0.789597	1	0.297301	0.317327	1.36321	1	1317.833862	1317.833862	0.796091	0.796091	0.833991
8949	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1384.379440	1383.498305	16885.1	2	2	3	0.941631	0.941631	1	0.18361	0.27506	0.587047	2	692.756775	693.758850	0.807436	0.807436	0.833991
8950	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1410.296140	1409.401499	15182.6	2	2	2	0.855817	0.855817	1	0.0605019	0.372665	1.08045	2	705.707764	706.210510	0.378052	0.378052	0.93352
8951	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1510.278559	1509.376786	12032	2	2	2	0.945265	0.945265	1	0.253941	0.253941	0.242225	2	755.695862	756.168762	0.830571	0.830571	0
8952	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1585.947880	1584.934475	9189.11	3	3	3	0.990564	0.990564	1	0.00767101	1.47705	1.037	3	529.318176	529.987854	0.907866	0.907866	0.601736
8953	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1683.099310	1682.034059	6461.61	3	3	2	0.861887	0.861887	1	0.0113103	0.382329	0.868926	3	561.685059	562.020142	0.414752	0.414752	0.933236
8954	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1697.357006	1696.266532	15123.5	2	2	2	0.916233	0.916233	1	0.131811	0.261421	0.790412	2	849.141113	849.640991	0.700689	0.700689	0.836516
8955	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1716.488530	1715.386258	8032.91	3	3	2	0.868769	0.868769	1	0.109511	3.33434	0.372788	3	572.802795	573.136536	0.457370	0.457370	0.933236
8956	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1746.344337	1745.289727	5845.08	3	3	2	0.903708	0.903708	1	0.00875901	0.399537	0.732959	3	582.770020	583.086426	0.636270	0.636270	0
8957	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1758.132491	1757.018433	15126.6	2	2	2	0.91605	0.91605	1	0.250205	0.250205	1.56092	2	879.517700	880.016113	0.675323	0.675323	0.836516
8958	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1765.112508	1763.982350	7522.5	3	3	2	0.894315	0.894315	1	0.0124873	0.33012	0.103595	3	589.001404	589.335449	0.618166	0.618166	0.865134
8959	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1774.021263	1772.951411	15803.1	2	2	2	0.890442	0.890442	1	0.407533	0.407533	1.27188	2	887.482117	887.957703	0.566764	0.566764	0
8960	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1810.263383	1809.121475	6300.8	3	3	2	0.883895	0.883895	1	0.00992641	0.320819	1.11109	3	604.047241	604.382751	0.519377	0.519377	0.906949
8961	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1845.166339	1843.996678	15272.6	2	2	2	0.905468	0.905468	1	0.252092	0.252092	0.264452	2	923.005920	923.506592	0.678674	0.678674	0.836516
8962	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1861.693312	1860.586065	13254.3	2	2	2	0.868105	0.868105	1	0.351095	0.351095	1.2448	2	931.299500	931.775146	0.449127	0.449127	0
8963	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1887.092010	1885.973687	4989.93	3	3	2	0.905206	0.905206	1	0.0035235	0.339188	1.35672	3	629.664307	629.981567	0.617349	0.617349	0
8964	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1887.092010	1885.973687	4989.93	3	3	2	0.905206	0.905206	1	0.0035235	0.339188	1.35672	3	629.664307	629.981567	0.617349	0.617349	0
8965	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1895.177226	1893.984180	7256.48	3	3	2	0.89623	0.89623	1	0.0622701	0.414603	0.337756	3	632.335083	632.669617	0.619426	0.619426	0.865134
8966	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1906.900116	1905.770732	10190	3	3	2	0.850234	0.850234	1	0.278017	0.278017	1.0069	3	636.263733	636.580566	0.366523	0.366523	0
8967	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1906.900116	1905.770732	10190	3	3	2	0.850234	0.850234	1	0.278017	0.278017	1.0069	3	636.263733	636.580566	0.366523	0.366523	0
8968	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1909.031488	1907.838443	15246	2	2	2	0.894376	0.894376	1	0.266329	0.266329	1.34183	2	954.925415	955.429138	0.579024	0.579024	0.875699
8969	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1915.365155	1914.147278	2960.8	4	4	2	0.892639	0.892639	1	14.624	14.624	0.604385	4	479.543854	479.795013	0.708849	0.708849	0.836516
8970	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1925.773811	1924.620922	12817.2	2	2	2	0.870323	0.870323	1	0.278761	0.278761	0.0316797	2	963.317810	963.791016	0.513655	0.513655	0
8971	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1929.382622	1928.164745	5374.02	4	4	3	0.854695	0.854695	1	0.551049	0.551049	0.947001	4	483.047943	483.800720	0.399897	0.399897	0.93352
8972	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	1931.801007	1930.583131	25094	2	2	3	0.866235	0.866235	1	0.28393	0.28393	0.862737	2	966.300110	967.801575	0.454361	0.454361	0.933236
8973	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1981.225085	1980.050183	7587.87	3	3	2	0.89149	0.89149	1	0.0363208	0.303796	0.646186	3	661.024414	661.339111	0.581874	0.581874	0
8974	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1981.225085	1980.050183	7587.87	3	3	2	0.89149	0.89149	1	0.0363208	0.303796	0.646186	3	661.024414	661.339111	0.581874	0.581874	0
8975	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1981.225085	1980.050183	7587.87	3	3	2	0.89149	0.89149	1	0.0363208	0.303796	0.646186	3	661.024414	661.339111	0.581874	0.581874	0
8976	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	1999.614739	1998.426727	27689	3	3	4	0.879054	0.879054	1	0.057544	0.262619	2.17093	3	667.147522	669.041748	0.449392	0.449392	0
8977	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2008.556596	2007.301618	16464.3	2	2	2	0.887729	0.887729	1	0.293246	0.293246	0.212572	2	1004.657898	1005.159485	0.596262	0.596262	0.871073
8978	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2014.642262	2013.441431	15665.3	2	2	2	0.8851	0.8851	1	0.270702	0.270702	0.333034	2	1007.727661	1008.201660	0.576685	0.576685	0
8979	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2030.475825	2029.207304	19373.8	3	3	3	0.893738	0.893738	1	1.10593	1.10593	0.780089	3	677.409241	678.413147	0.623392	0.623392	0.865134
8980	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2043.745253	2042.533477	15123.3	2	2	2	0.851417	0.851417	1	0.344159	0.344159	1.40267	2	1022.272888	1022.749084	0.357697	0.357697	0
8981	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2043.745253	2042.533477	15123.3	2	2	2	0.851417	0.851417	1	0.344159	0.344159	1.40267	2	1022.272888	1022.749084	0.357697	0.357697	0
8982	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2054.136854	2052.925078	16203.8	2	2	2	0.878382	0.878382	1	0.675468	0.675468	0.118807	2	1027.469604	1027.943237	0.564404	0.564404	0
8983	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2056.291574	2055.011492	24856.5	2	2	2	0.859414	0.859414	1	0.380416	0.380416	1.36466	2	1028.511230	1029.015259	0.400094	0.400094	0.93352
8984	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2072.920223	2071.695420	14219.3	2	2	2	0.87881	0.87881	1	0.298756	0.298756	0.353113	2	1036.855347	1037.328003	0.544192	0.544192	0
8985	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2083.382360	2082.088517	18780.5	2	2	2	0.857079	0.857079	1	0.342263	0.342263	0.175688	2	1042.051392	1042.552856	0.439934	0.439934	0.933236
8986	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2090.418476	2089.180919	20271.9	2	2	2	0.863646	0.863646	1	0.56631	0.56631	1.63417	2	1045.599854	1046.069702	0.415404	0.415404	0
8987	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2095.673161	2094.435604	18215.4	2	2	2	0.864559	0.864559	1	0.568048	0.568048	1.39719	2	1048.226807	1048.697266	0.430749	0.430749	0
8988	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2105.549334	2104.242017	20613.7	2	2	2	0.872399	0.872399	1	0.351437	0.351437	0.115885	2	1053.128174	1053.629639	0.523298	0.523298	0.905715
8989	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2173.666692	2172.384346	22200.2	2	2	3	0.965841	0.965841	1	0.2678	0.2678	2.09465	2	1087.198853	1088.143066	0.843577	0.843577	0
8990	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2202.282053	2200.988894	19264.7	2	3	4	0.918397	0.660281	1	0.0499286	0.309676	1.00986	2	1101.975708	1101.975708	0.609415	0.609415	0
8991	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2202.282053	2200.988894	19264.7	2	3	4	0.918397	0.660281	1	0.0499286	0.309676	1.00986	2	1101.975708	1101.975708	0.609415	0.609415	0
8992	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2202.282053	2200.988894	19264.7	2	3	4	0.918397	0.660281	1	0.0499286	0.309676	1.00986	2	1101.975708	1101.975708	0.609415	0.609415	0
8993	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2202.282053	2200.988894	19264.7	2	3	4	0.918397	0.660281	1	0.0499286	0.309676	1.00986	2	1101.975708	1101.975708	0.609415	0.609415	0
8994	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2204.404761	2203.038709	16549.1	2	2	2	0.859356	0.859356	1	0.472475	0.472475	1.43907	2	1102.528564	1103.026489	0.399437	0.399437	0.93352
8995	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2226.177268	2224.797659	15156.3	3	3	2	0.851743	0.851743	1	0.262525	0.262525	1.52019	3	742.607605	742.939514	0.351639	0.351639	0.942333
8996	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	0	69.346867	108	2262.762327	2261.369411	24494.9	3	3	3	0.907745	0.907745	1	0.199723	0.356723	0.835428	3	754.798401	755.465088	0.662289	0.662289	0.855332
8997	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2276.906633	2275.577296	35359.1	2	2	4	0.92995	0.92995	1	1.35208	1.35208	2.0624	2	1138.798340	1140.215210	0.741111	0.741111	0
8998	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2300.907038	2299.543607	16190.2	3	3	3	0.882909	0.882909	1	0.321334	0.321334	1.51034	3	767.522949	768.151917	0.513623	0.513623	0
8999	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2300.907038	2299.543607	16190.2	3	3	3	0.882909	0.882909	1	0.321334	0.321334	1.51034	3	767.522949	768.151917	0.513623	0.513623	0
9000	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3306	nan	1	69.346867	108	2605.152010	2603.620421	20126.1	3	3	3	0.913057	0.913057	1	0.563602	0.563602	1.07678	3	868.881592	869.512207	0.690017	0.690017	0
